Fecha, Hora, Temperatura ambiental (DHT11), Humedad (DHT11), PPM (MQ135), Temp. Objeto (MLX90614), Pulso Card. (MAX30102), Oxigenacion (MAX30102)
24/11/2024, 01:03:12, 21.80, 48.00, 0, 19.47, 0.00, 0.00
24/11/2024, 01:03:20, 21.80, 48.00, 0, 19.35, 0.00, 0.00
24/11/2024, 01:03:27, 21.80, 48.00, 0, 19.45, 0.00, 0.00
24/11/2024, 01:03:34, 21.80, 48.00, 0, 19.39, 0.00, 0.00
24/11/2024, 01:03:41, 21.80, 48.00, 0, 19.47, 0.00, 0.00
24/11/2024, 01:03:49, 21.80, 48.00, 0, 19.47, 0.00, 0.00
24/11/2024, 01:03:56, 21.80, 48.00, 0, 19.41, 0.00, 0.00
24/11/2024, 01:04:03, 21.80, 48.00, 0, 19.39, 0.00, 0.00
24/11/2024, 01:04:10, 21.80, 48.00, 0, 19.35, 0.00, 0.00
24/11/2024, 01:04:18, 21.80, 48.00, 0, 19.35, 0.00, 0.00
24/11/2024, 01:04:25, 21.70, 48.00, 0, 19.45, 0.00, 0.00
24/11/2024, 01:04:32, 21.50, 48.00, 0, 19.33, 0.00, 0.00
24/11/2024, 01:04:40, 21.50, 48.00, 0, 19.35, 0.00, 0.00
24/11/2024, 01:04:47, 21.50, 48.00, 0, 19.39, 0.00, 0.00
24/11/2024, 01:04:54, 21.50, 48.00, 0, 19.35, 0.00, 0.00
24/11/2024, 01:05:01, 21.40, 48.00, 0, 19.35, 0.00, 0.00
24/11/2024, 01:05:09, 21.40, 48.00, 0, 19.35, 0.00, 0.00
24/11/2024, 01:05:16, 21.40, 48.00, 0, 19.39, 0.00, 0.00
24/11/2024, 01:05:23, 21.50, 48.00, 0, 19.39, 0.00, 0.00
24/11/2024, 01:05:30, 21.40, 48.00, 0, 19.29, 0.00, 0.00
24/11/2024, 01:05:38, 21.40, 48.00, 0, 19.35, 0.00, 0.00
24/11/2024, 01:05:45, 21.40, 48.00, 0, 19.35, 0.00, 0.00
24/11/2024, 01:05:52, 21.40, 48.00, 0, 19.41, 0.00, 0.00
24/11/2024, 01:05:59, 21.40, 48.00, 0, 19.33, 0.00, 0.00
24/11/2024, 01:06:07, 21.40, 48.00, 0, 19.35, 0.00, 0.00
24/11/2024, 01:06:14, 21.40, 48.00, 0, 19.35, 0.00, 0.00
24/11/2024, 01:06:21, 21.40, 48.00, 0, 19.29, 0.00, 0.00
24/11/2024, 01:06:28, 21.40, 48.00, 0, 19.35, 0.00, 0.00
24/11/2024, 01:06:36, 21.40, 48.00, 0, 19.29, 0.00, 0.00
24/11/2024, 01:06:43, 21.40, 48.00, 0, 19.29, 0.00, 0.00
24/11/2024, 01:06:50, 21.40, 48.00, 0, 19.41, 0.00, 0.00
24/11/2024, 01:06:58, 21.40, 48.00, 0, 19.33, 0.00, 0.00
24/11/2024, 01:07:05, 21.40, 48.00, 0, 19.29, 0.00, 0.00
24/11/2024, 01:07:12, 21.40, 48.00, 0, 19.33, 0.00, 0.00
24/11/2024, 01:07:19, 21.40, 48.00, 0, 19.39, 0.00, 0.00
24/11/2024, 01:07:27, 21.40, 48.00, 0, 19.29, 0.00, 0.00
24/11/2024, 01:07:34, 21.40, 48.00, 0, 19.25, 0.00, 0.00
24/11/2024, 01:07:41, 21.40, 48.00, 0, 19.29, 0.00, 0.00
24/11/2024, 01:07:48, 21.40, 48.00, 0, 19.33, 0.00, 0.00
24/11/2024, 01:07:56, 21.40, 48.00, 0, 19.29, 0.00, 0.00
24/11/2024, 01:08:03, 21.40, 48.00, 0, 19.39, 0.00, 0.00
24/11/2024, 01:08:10, 21.40, 48.00, 0, 19.29, 0.00, 0.00
24/11/2024, 01:08:17, 21.40, 48.00, 0, 19.33, 0.00, 0.00
24/11/2024, 01:08:25, 21.40, 48.00, 0, 19.35, 0.00, 0.00
24/11/2024, 01:08:32, 21.40, 48.00, 0, 19.23, 0.00, 0.00
24/11/2024, 01:08:39, 21.40, 48.00, 0, 19.25, 0.00, 0.00
24/11/2024, 01:08:46, 21.40, 48.00, 0, 19.25, 0.00, 0.00
24/11/2024, 01:08:54, 21.40, 48.00, 0, 19.35, 0.00, 0.00
24/11/2024, 01:09:01, 21.40, 48.00, 0, 19.33, 0.00, 0.00
24/11/2024, 01:09:08, 21.40, 48.00, 0, 19.25, 0.00, 0.00
24/11/2024, 01:09:16, 21.40, 48.00, 0, 19.25, 0.00, 0.00
24/11/2024, 01:09:23, 21.40, 48.00, 0, 19.25, 0.00, 0.00
24/11/2024, 01:09:30, 21.40, 48.00, 0, 19.23, 0.00, 0.00
24/11/2024, 01:09:37, 21.40, 48.00, 0, 19.23, 0.00, 0.00
24/11/2024, 01:09:45, 21.40, 48.00, 0, 19.23, 0.00, 0.00
24/11/2024, 01:09:52, 21.40, 48.00, 0, 19.25, 0.00, 0.00
24/11/2024, 01:09:59, 21.40, 48.00, 0, 19.29, 0.00, 0.00
24/11/2024, 01:10:06, 21.40, 48.00, 0, 19.29, 0.00, 0.00
24/11/2024, 01:10:14, 21.40, 48.00, 0, 19.29, 0.00, 0.00
24/11/2024, 01:10:21, 21.40, 48.00, 0, 19.33, 0.00, 0.00
24/11/2024, 01:10:28, 21.40, 48.00, 0, 19.33, 0.00, 0.00
24/11/2024, 01:10:35, 21.40, 48.00, 0, 19.23, 0.00, 0.00
24/11/2024, 01:10:43, 21.40, 48.00, 0, 19.29, 0.00, 0.00
24/11/2024, 01:10:50, 21.40, 48.00, 0, 19.25, 0.00, 0.00
24/11/2024, 01:10:57, 21.40, 48.00, 0, 19.25, 0.00, 0.00
24/11/2024, 01:11:05, 21.40, 48.00, 0, 19.25, 0.00, 0.00
24/11/2024, 01:11:12, 21.40, 48.00, 0, 19.29, 0.00, 0.00
24/11/2024, 01:11:19, 21.40, 48.00, 0, 19.25, 0.00, 0.00
24/11/2024, 01:11:26, 21.40, 48.00, 0, 19.25, 0.00, 0.00
24/11/2024, 01:11:34, 21.40, 48.00, 0, 19.19, 0.00, 0.00
24/11/2024, 01:11:41, 21.40, 48.00, 0, 19.25, 0.00, 0.00
24/11/2024, 01:11:48, 21.40, 48.00, 0, 19.25, 0.00, 0.00
24/11/2024, 01:11:55, 21.40, 48.00, 0, 19.19, 0.00, 0.00
24/11/2024, 01:12:03, 21.40, 48.00, 0, 19.23, 0.00, 0.00
24/11/2024, 01:12:10, 21.40, 48.00, 0, 19.29, 0.00, 0.00
24/11/2024, 01:12:17, 21.40, 48.00, 0, 19.25, 0.00, 0.00
24/11/2024, 01:12:24, 21.40, 48.00, 0, 19.25, 0.00, 0.00
24/11/2024, 01:12:32, 21.40, 48.00, 0, 19.23, 0.00, 0.00
24/11/2024, 01:12:39, 21.40, 48.00, 0, 19.23, 0.00, 0.00
24/11/2024, 01:12:46, 21.40, 48.00, 0, 19.23, 0.00, 0.00
24/11/2024, 01:12:53, 21.40, 48.00, 0, 19.29, 0.00, 0.00
24/11/2024, 01:13:01, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:13:08, 21.40, 48.00, 0, 19.23, 0.00, 0.00
24/11/2024, 01:13:15, 21.40, 48.00, 0, 19.23, 0.00, 0.00
24/11/2024, 01:13:22, 21.40, 48.00, 0, 19.17, 0.00, 0.00
24/11/2024, 01:13:30, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:13:37, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:13:44, 21.40, 48.00, 0, 19.17, 0.00, 0.00
24/11/2024, 01:13:52, 21.40, 48.00, 0, 19.13, 0.00, 0.00
24/11/2024, 01:13:59, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:14:06, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:14:13, 21.40, 48.00, 0, 19.17, 0.00, 0.00
24/11/2024, 01:14:21, 21.40, 48.00, 0, 19.13, 0.00, 0.00
24/11/2024, 01:14:28, 21.40, 48.00, 0, 19.19, 0.00, 0.00
24/11/2024, 01:14:35, 21.40, 48.00, 0, 19.17, 0.00, 0.00
24/11/2024, 01:14:42, 21.40, 48.00, 0, 19.19, 0.00, 0.00
24/11/2024, 01:14:50, 21.40, 48.00, 0, 19.23, 0.00, 0.00
24/11/2024, 01:14:57, 21.40, 48.00, 0, 19.19, 0.00, 0.00
24/11/2024, 01:15:04, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:15:11, 21.40, 48.00, 0, 19.17, 0.00, 0.00
24/11/2024, 01:15:19, 21.40, 48.00, 0, 19.23, 0.00, 0.00
24/11/2024, 01:15:26, 21.40, 48.00, 0, 19.23, 0.00, 0.00
24/11/2024, 01:15:33, 21.40, 48.00, 0, 19.17, 0.00, 0.00
24/11/2024, 01:15:40, 21.40, 48.00, 0, 19.17, 0.00, 0.00
24/11/2024, 01:15:48, 21.40, 48.00, 0, 19.13, 0.00, 0.00
24/11/2024, 01:15:55, 21.40, 48.00, 0, 19.13, 0.00, 0.00
24/11/2024, 01:16:02, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:16:10, 21.40, 48.00, 0, 19.13, 0.00, 0.00
24/11/2024, 01:16:17, 21.40, 48.00, 0, 19.03, 0.00, 0.00
24/11/2024, 01:16:24, 21.40, 48.00, 0, 19.13, 0.00, 0.00
24/11/2024, 01:16:31, 21.40, 48.00, 0, 19.17, 0.00, 0.00
24/11/2024, 01:16:39, 21.40, 48.00, 0, 19.13, 0.00, 0.00
24/11/2024, 01:16:46, 21.40, 48.00, 0, 19.13, 0.00, 0.00
24/11/2024, 01:16:53, 21.40, 48.00, 0, 19.19, 0.00, 0.00
24/11/2024, 01:17:00, 21.40, 48.00, 0, 19.17, 0.00, 0.00
24/11/2024, 01:17:08, 21.40, 48.00, 0, 19.07, 0.00, 0.00
24/11/2024, 01:17:15, 21.40, 48.00, 0, 19.13, 0.00, 0.00
24/11/2024, 01:17:22, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:17:29, 21.40, 48.00, 0, 19.17, 0.00, 0.00
24/11/2024, 01:17:37, 21.40, 48.00, 0, 19.13, 0.00, 0.00
24/11/2024, 01:17:44, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:17:51, 21.40, 48.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:17:58, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:18:06, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:18:13, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:18:20, 21.40, 48.00, 0, 19.07, 0.00, 0.00
24/11/2024, 01:18:28, 21.40, 48.00, 0, 19.17, 0.00, 0.00
24/11/2024, 01:18:35, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:18:42, 21.40, 48.00, 0, 19.13, 0.00, 0.00
24/11/2024, 01:18:49, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:18:57, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:19:04, 21.40, 48.00, 0, 19.17, 0.00, 0.00
24/11/2024, 01:19:11, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:19:18, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:19:26, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:19:33, 21.40, 48.00, 0, 19.03, 0.00, 0.00
24/11/2024, 01:19:40, 21.40, 48.00, 0, 19.13, 0.00, 0.00
24/11/2024, 01:19:47, 21.40, 48.00, 0, 19.03, 0.00, 0.00
24/11/2024, 01:19:55, 21.40, 48.00, 0, 19.07, 0.00, 0.00
24/11/2024, 01:20:02, 21.40, 48.00, 0, 19.03, 0.00, 0.00
24/11/2024, 01:20:09, 21.40, 48.00, 0, 19.07, 0.00, 0.00
24/11/2024, 01:20:16, 21.40, 48.00, 0, 19.07, 0.00, 0.00
24/11/2024, 01:20:24, 21.40, 48.00, 0, 19.07, 0.00, 0.00
24/11/2024, 01:20:31, 21.40, 48.00, 0, 19.13, 0.00, 0.00
24/11/2024, 01:20:38, 21.40, 48.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:20:46, 21.40, 47.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:20:53, 21.40, 47.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:21:00, 21.40, 47.00, 0, 19.07, 0.00, 0.00
24/11/2024, 01:21:07, 21.40, 47.00, 0, 19.03, 0.00, 0.00
24/11/2024, 01:21:15, 21.40, 47.00, 0, 19.09, 0.00, 0.00
24/11/2024, 01:21:22, 21.40, 47.00, 0, 19.07, 0.00, 0.00
24/11/2024, 01:21:29, 21.40, 47.00, 0, 19.07, 0.00, 0.00
24/11/2024, 01:21:36, 21.40, 47.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:21:44, 21.40, 47.00, 0, 19.03, 0.00, 0.00
24/11/2024, 01:21:51, 21.40, 47.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:21:58, 21.40, 48.00, 0, 19.03, 0.00, 0.00
24/11/2024, 01:22:05, 21.40, 48.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:22:13, 21.40, 48.00, 0, 19.07, 0.00, 0.00
24/11/2024, 01:22:20, 21.40, 48.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:22:27, 21.40, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:22:34, 21.40, 48.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:22:42, 21.40, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:22:49, 21.30, 48.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:22:56, 21.20, 48.00, 0, 19.03, 0.00, 0.00
24/11/2024, 01:23:03, 21.10, 48.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:23:11, 21.10, 48.00, 0, 19.03, 0.00, 0.00
24/11/2024, 01:23:18, 21.10, 48.00, 0, 19.03, 0.00, 0.00
24/11/2024, 01:23:25, 21.10, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:23:33, 21.10, 48.00, 0, 19.03, 0.00, 0.00
24/11/2024, 01:23:40, 21.00, 48.00, 0, 19.03, 0.00, 0.00
24/11/2024, 01:23:47, 21.10, 48.00, 0, 19.03, 0.00, 0.00
24/11/2024, 01:23:54, 21.10, 48.00, 0, 19.03, 0.00, 0.00
24/11/2024, 01:24:02, 21.00, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:24:09, 21.00, 48.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:24:16, 21.10, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:24:23, 21.10, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:24:31, 21.00, 48.00, 0, 18.95, 0.00, 0.00
24/11/2024, 01:24:38, 21.00, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:24:45, 21.00, 48.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:24:52, 21.00, 48.00, 0, 19.03, 0.00, 0.00
24/11/2024, 01:25:00, 21.00, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:25:07, 21.00, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:25:14, 21.00, 48.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:25:21, 21.00, 48.00, 0, 18.95, 0.00, 0.00
24/11/2024, 01:25:29, 21.00, 48.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:25:36, 21.00, 48.00, 0, 18.95, 0.00, 0.00
24/11/2024, 01:25:43, 21.00, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:25:51, 21.00, 48.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:25:58, 21.00, 48.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:26:05, 21.00, 48.00, 0, 19.03, 0.00, 0.00
24/11/2024, 01:26:12, 21.00, 48.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:26:20, 21.00, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:26:27, 21.00, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:26:34, 21.00, 48.00, 0, 19.03, 0.00, 0.00
24/11/2024, 01:26:41, 21.00, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:26:49, 21.00, 48.00, 0, 19.07, 0.00, 0.00
24/11/2024, 01:26:56, 21.00, 48.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:27:03, 21.10, 48.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:27:10, 21.00, 48.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:27:18, 21.00, 48.00, 0, 18.95, 0.00, 0.00
24/11/2024, 01:27:25, 21.00, 48.00, 0, 18.95, 0.00, 0.00
24/11/2024, 01:27:32, 21.10, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:27:39, 21.00, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:27:47, 21.00, 48.00, 0, 18.95, 0.00, 0.00
24/11/2024, 01:27:54, 21.00, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:28:01, 21.10, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:28:09, 21.00, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:28:16, 21.00, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:28:23, 21.00, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:28:30, 21.10, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:28:38, 21.00, 48.00, 0, 18.95, 0.00, 0.00
24/11/2024, 01:28:45, 21.00, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:28:52, 21.10, 48.00, 0, 18.95, 0.00, 0.00
24/11/2024, 01:28:59, 21.00, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:29:07, 21.00, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:29:14, 21.00, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:29:21, 21.10, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:29:28, 21.00, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:29:36, 21.00, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:29:43, 21.00, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:29:50, 21.00, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:29:57, 21.10, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:30:05, 21.00, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:30:12, 21.00, 48.00, 0, 18.95, 0.00, 0.00
24/11/2024, 01:30:19, 21.00, 48.00, 0, 19.01, 0.00, 0.00
24/11/2024, 01:30:26, 21.00, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:30:34, 21.00, 48.00, 0, 18.95, 0.00, 0.00
24/11/2024, 01:30:41, 21.10, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:30:48, 21.10, 48.00, 0, 18.95, 0.00, 0.00
24/11/2024, 01:30:56, 21.00, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:31:03, 21.10, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:31:10, 21.00, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:31:17, 21.00, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:31:25, 21.00, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:31:32, 21.00, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:31:39, 21.00, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:31:46, 21.10, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:31:54, 21.10, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:32:01, 21.10, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:32:08, 21.10, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:32:15, 21.20, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:32:23, 21.20, 48.00, 0, 18.95, 0.00, 0.00
24/11/2024, 01:32:30, 21.10, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:32:37, 21.00, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:32:44, 21.10, 48.00, 0, 18.85, 0.00, 0.00
24/11/2024, 01:32:52, 21.10, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:32:59, 21.10, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:33:06, 21.10, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:33:14, 21.00, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:33:21, 21.00, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:33:28, 21.10, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:33:35, 21.00, 48.00, 0, 18.85, 0.00, 0.00
24/11/2024, 01:33:43, 21.10, 48.00, 0, 18.85, 0.00, 0.00
24/11/2024, 01:33:50, 21.10, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:33:57, 21.00, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:34:04, 21.10, 48.00, 0, 18.91, 0.00, 0.00
24/11/2024, 01:34:12, 21.10, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:34:19, 21.00, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:34:26, 21.00, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:34:33, 21.00, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:34:41, 21.00, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:34:48, 21.00, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:34:55, 21.00, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:35:02, 21.00, 48.00, 0, 18.85, 0.00, 0.00
24/11/2024, 01:35:10, 21.00, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:35:17, 21.00, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:35:24, 21.00, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:35:31, 21.00, 48.00, 0, 18.85, 0.00, 0.00
24/11/2024, 01:35:39, 21.00, 48.00, 0, 18.97, 0.00, 0.00
24/11/2024, 01:35:46, 21.00, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:35:53, 21.00, 48.00, 0, 18.85, 0.00, 0.00
24/11/2024, 01:36:01, 21.00, 48.00, 0, 18.85, 0.00, 0.00
24/11/2024, 01:36:08, 21.00, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:36:15, 21.00, 48.00, 0, 18.85, 0.00, 0.00
24/11/2024, 01:36:22, 21.00, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:36:30, 21.00, 48.00, 0, 18.85, 0.00, 0.00
24/11/2024, 01:36:37, 21.00, 48.00, 0, 18.85, 0.00, 0.00
24/11/2024, 01:36:44, 21.00, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:36:51, 21.00, 48.00, 0, 18.85, 0.00, 0.00
24/11/2024, 01:36:59, 21.00, 48.00, 0, 18.75, 0.00, 0.00
24/11/2024, 01:37:06, 21.00, 48.00, 0, 18.85, 0.00, 0.00
24/11/2024, 01:37:13, 21.00, 48.00, 0, 18.85, 0.00, 0.00
24/11/2024, 01:37:20, 21.00, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:37:28, 21.00, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:37:35, 21.00, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:37:42, 21.00, 48.00, 0, 18.85, 0.00, 0.00
24/11/2024, 01:37:49, 21.00, 48.00, 0, 18.75, 0.00, 0.00
24/11/2024, 01:37:57, 21.00, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:38:04, 21.00, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:38:11, 21.00, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:38:18, 21.00, 48.00, 0, 18.71, 0.00, 0.00
24/11/2024, 01:38:26, 21.00, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:38:33, 21.00, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:38:40, 21.00, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:38:48, 21.00, 48.00, 0, 18.79, 0.00, 0.00
24/11/2024, 01:38:55, 21.00, 48.00, 0, 18.69, 0.00, 0.00
24/11/2024, 01:39:02, 21.00, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:39:09, 21.00, 48.00, 0, 18.79, 0.00, 0.00
24/11/2024, 01:39:17, 21.00, 48.00, 0, 18.79, 0.00, 0.00
24/11/2024, 01:39:24, 21.00, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:39:31, 21.00, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:39:38, 21.00, 48.00, 0, 18.71, 0.00, 0.00
24/11/2024, 01:39:46, 21.00, 48.00, 0, 18.71, 0.00, 0.00
24/11/2024, 01:39:53, 21.00, 48.00, 0, 18.79, 0.00, 0.00
24/11/2024, 01:40:00, 21.00, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:40:07, 21.00, 48.00, 0, 18.79, 0.00, 0.00
24/11/2024, 01:40:15, 21.00, 48.00, 0, 18.87, 0.00, 0.00
24/11/2024, 01:40:22, 21.00, 48.00, 0, 18.71, 0.00, 0.00
24/11/2024, 01:40:29, 21.00, 48.00, 0, 18.79, 0.00, 0.00
24/11/2024, 01:40:36, 21.00, 48.00, 0, 18.79, 0.00, 0.00
24/11/2024, 01:40:44, 21.00, 48.00, 0, 18.71, 0.00, 0.00
24/11/2024, 01:40:51, 21.00, 48.00, 0, 18.81, 0.00, 0.00
24/11/2024, 01:40:58, 21.00, 48.00, 0, 18.69, 0.00, 0.00
24/11/2024, 01:41:06, 21.00, 48.00, 0, 18.75, 0.00, 0.00
24/11/2024, 01:41:13, 21.00, 48.00, 0, 18.71, 0.00, 0.00
24/11/2024, 01:41:20, 21.00, 48.00, 0, 18.75, 0.00, 0.00
24/11/2024, 01:41:27, 21.00, 48.00, 0, 18.71, 0.00, 0.00
24/11/2024, 01:41:35, 21.00, 48.00, 0, 18.69, 0.00, 0.00
24/11/2024, 01:41:42, 21.00, 48.00, 0, 18.71, 0.00, 0.00
24/11/2024, 01:41:49, 21.00, 48.00, 0, 18.71, 0.00, 0.00
24/11/2024, 01:41:56, 21.00, 48.00, 0, 18.71, 0.00, 0.00
24/11/2024, 01:42:04, 21.00, 48.00, 0, 18.71, 0.00, 0.00
24/11/2024, 01:42:11, 21.00, 48.00, 0, 18.75, 0.00, 0.00
24/11/2024, 01:42:18, 21.00, 48.00, 0, 18.75, 0.00, 0.00
24/11/2024, 01:42:25, 21.00, 48.00, 0, 18.75, 0.00, 0.00
24/11/2024, 01:42:33, 21.00, 48.00, 0, 18.79, 0.00, 0.00
24/11/2024, 01:42:40, 21.00, 48.00, 0, 18.75, 0.00, 0.00
24/11/2024, 01:42:47, 21.00, 48.00, 0, 18.75, 0.00, 0.00
24/11/2024, 01:42:54, 21.00, 48.00, 0, 18.71, 0.00, 0.00
24/11/2024, 01:43:02, 21.00, 48.00, 0, 18.75, 0.00, 0.00
24/11/2024, 01:43:09, 21.00, 48.00, 0, 18.65, 0.00, 0.00
